accuracy,loss,val_accuracy,val_loss,epoch,signal
0.7610784769058228,0.8325792551040649,0.42064276337623596,2.997377395629883,0.0,
0.7676452398300171,0.7693479061126709,0.4190976619720459,4.652723789215088,1.0,
0.7688040733337402,0.7534544467926025,0.42243510484695435,5.1703643798828125,2.0,
0.7698084115982056,0.7427033185958862,0.41829419136047363,5.485297679901123,3.0,
0.7698702216148376,0.7339722514152527,0.4223114848136902,6.080697059631348,4.0,
0.7699474692344666,0.7285197973251343,0.4218170642852783,6.883746147155762,5.0,
0.7701947093009949,0.7223597764968872,0.4224969148635864,7.3979878425598145,6.0,
0.7700556516647339,0.7180326581001282,0.42305314540863037,6.477051258087158,7.0,
0.7704110145568848,0.7154126167297363,0.42447465658187866,8.247246742248535,8.0,
0.7697157263755798,0.7143065333366394,0.414833128452301,8.58260440826416,9.0,
,,,,,"[2.78169584274292, 0.694502592086792]"
