accuracy,loss,val_accuracy,val_loss,epoch,signal
0.5459273457527161,1.3281922340393066,0.4072681665420532,1.9124870300292969,0.0,
0.5797462463378906,1.197820782661438,0.4101503789424896,2.005147695541382,1.0,
0.5859178900718689,1.1659421920776367,0.4060150384902954,1.947788119316101,2.0,
0.5896303057670593,1.143480896949768,0.4115288257598877,1.9805293083190918,3.0,
0.5992011427879333,1.1237576007843018,0.4050125181674957,2.0916662216186523,4.0,
0.6064223051071167,1.1055662631988525,0.40570175647735596,2.1135377883911133,5.0,
0.6099624037742615,1.096583366394043,0.40037593245506287,2.2043092250823975,6.0,
0.610776960849762,1.087876319885254,0.39197996258735657,2.262605905532837,7.0,
0.61654132604599,1.079461932182312,0.3996240496635437,2.2897040843963623,8.0,
0.619282603263855,1.0688787698745728,0.40325814485549927,2.285771608352661,9.0,
,,,,,"[1.3039082288742065, 0.58237624168396]"
