accuracy,loss,val_accuracy,val_loss,epoch,signal
0.798287034034729,0.5150575041770935,0.5013580322265625,1.9686030149459839,0.0,
0.855138897895813,0.3149721920490265,0.5061728358268738,2.3122620582580566,1.0,
0.8777315020561218,0.24818670749664307,0.5548765659332275,2.9326484203338623,2.0,
0.8886728286743164,0.2185763269662857,0.5482099056243896,3.6128745079040527,3.0,
0.896064817905426,0.20499156415462494,0.6119753122329712,1.8929353952407837,4.0,
0.8958024978637695,0.2058006376028061,0.5613580346107483,2.8358776569366455,5.0,
0.8998765349388123,0.19414252042770386,0.607962965965271,1.952249526977539,6.0,
0.9009568095207214,0.19001059234142303,0.5904321074485779,2.8268537521362305,7.0,
0.9016358256340027,0.185246080160141,0.566419780254364,3.3881258964538574,8.0,
0.9034568071365356,0.18405137956142426,0.5628395080566406,3.4304254055023193,9.0,
,,,,,"[1.126122236251831, 0.8029999732971191]"
