accuracy,loss,val_accuracy,val_loss,epoch,signal
0.7946779727935791,0.6235153675079346,0.7173567414283752,1.0246230363845825,0.0,
0.8175449371337891,0.5044106245040894,0.7101631164550781,1.0514620542526245,1.0,
0.8292660117149353,0.4523899555206299,0.7017147541046143,1.1230428218841553,2.0,
0.8403701186180115,0.4220513701438904,0.704433262348175,1.1488081216812134,3.0,
0.8482434153556824,0.4068746566772461,0.6978669762611389,1.2058072090148926,4.0,
0.8536909222602844,0.39299213886260986,0.700627326965332,1.1979866027832031,5.0,
0.8558971285820007,0.38608282804489136,0.6897950768470764,1.244387149810791,6.0,
0.8612086772918701,0.37772971391677856,0.6910915970802307,1.2681512832641602,7.0,
0.865171492099762,0.3748185634613037,0.691760778427124,1.2696917057037354,8.0,
0.8650669455528259,0.3655239939689636,0.7024257779121399,1.3027663230895996,9.0,
,,,,,"[0.6086445450782776, 0.8234154582023621]"
