accuracy,loss,val_accuracy,val_loss,epoch,signal
0.8404968976974487,0.40280869603157043,0.6875362396240234,1.6289080381393433,41.0,
0.8411697745323181,0.40236562490463257,0.6848447322845459,1.7831660509109497,42.0,
0.8419668674468994,0.39921045303344727,0.6893167495727539,1.5081908702850342,43.0,
0.8416563272476196,0.4016857147216797,0.6773499250411987,2.0885469913482666,44.0,
0.8433126211166382,0.3967211842536926,0.6879088878631592,1.6864557266235352,45.0,
0.8408384919166565,0.4014435410499573,0.6757349967956543,1.926923155784607,46.0,
0.8414803147315979,0.4033198356628418,0.6810765862464905,1.8787529468536377,47.0,
0.8408799171447754,0.40526098012924194,0.6936646103858948,1.7503314018249512,48.0,
0.8392443060874939,0.4036141037940979,0.6839337348937988,1.7057431936264038,49.0,
0.8403105735778809,0.3994460999965668,0.6827743053436279,1.7193379402160645,50.0,
0.8408281803131104,0.4035961329936981,0.6840993762016296,1.6976374387741089,51.0,
0.8426811695098877,0.3979208767414093,0.6804555058479309,1.9175933599472046,52.0,
0.8417184352874756,0.39840415120124817,0.683602511882782,1.7471692562103271,53.0,
0.8409627079963684,0.4054459035396576,0.6839751601219177,1.7910264730453491,54.0,
0.8411904573440552,0.40130019187927246,0.6871635317802429,1.6573833227157593,55.0,
0.8418115973472595,0.3992079794406891,0.6925051808357239,1.6429539918899536,56.0,
0.8432090878486633,0.396593302488327,0.694492757320404,1.656737208366394,57.0,
0.8422877788543701,0.3974705636501312,0.6906832456588745,1.6802059412002563,58.0,
0.8418737053871155,0.4044514000415802,0.689192533493042,1.7078830003738403,59.0,
0.842411994934082,0.39932218194007874,0.6920082569122314,1.7445582151412964,60.0,
0.841149091720581,0.403878390789032,0.6821117997169495,1.6373788118362427,61.0,
0.8414182066917419,0.40040355920791626,0.6853830218315125,1.70034921169281,62.0,
0.8418840765953064,0.3988986611366272,0.6888613104820251,1.703162670135498,63.0,
0.8428571224212646,0.3980594873428345,0.6922981142997742,1.8654065132141113,64.0,
0.8437370657920837,0.39778634905815125,0.6849689483642578,1.824947714805603,65.0,
0.8413975238800049,0.40256041288375854,0.6917183995246887,1.8113356828689575,66.0,
0.8429606556892395,0.39870432019233704,0.6930434703826904,1.680407166481018,67.0,
0.8427536487579346,0.3936212360858917,0.6833126544952393,1.6560600996017456,68.0,
0.8440165519714355,0.3960091471672058,0.6914699673652649,1.7074753046035767,69.0,
0.8443374633789062,0.39224451780319214,0.6893996000289917,1.5834068059921265,70.0,
0.8432090878486633,0.39646390080451965,0.6800414323806763,1.7373801469802856,71.0,
0.8439233899116516,0.4062885642051697,0.6966045498847961,1.7794990539550781,72.0,
0.8441511392593384,0.39394327998161316,0.6930434703826904,1.6559762954711914,73.0,
0.8438509106636047,0.39916181564331055,0.6881159543991089,1.6709599494934082,74.0,
0.8430745601654053,0.398457795381546,0.6912215352058411,1.7911081314086914,75.0,
0.8452691435813904,0.3938979208469391,0.6906003952026367,1.7217276096343994,76.0,
0.8417184352874756,0.39699438214302063,0.6877846717834473,1.8431384563446045,77.0,
0.8443788886070251,0.40215155482292175,0.6820290088653564,1.8256202936172485,78.0,
0.8448757529258728,0.3927958309650421,0.690227746963501,1.7327725887298584,79.0,
0.8428674936294556,0.3969091773033142,0.6951138973236084,1.6006718873977661,80.0,
0.842391312122345,0.3982205390930176,0.6894823908805847,1.8577147722244263,81.0,
0.8444099426269531,0.39429864287376404,0.6909316778182983,1.6663486957550049,82.0,
0.8433851003646851,0.3985350728034973,0.6843892335891724,1.7074156999588013,83.0,
0.8429710268974304,0.3948267698287964,0.6890683174133301,1.6706277132034302,84.0,
0.8435196876525879,0.3992747664451599,0.6983436942100525,1.728979229927063,85.0,
0.8428778648376465,0.3990743160247803,0.6927121877670288,1.5585424900054932,86.0,
0.8443271517753601,0.39645102620124817,0.6942028999328613,1.7159134149551392,87.0,
0.8440994024276733,0.3971066176891327,0.692463755607605,1.852880597114563,88.0,
0.8447825908660889,0.3944711983203888,0.6870807409286499,1.67097806930542,89.0,
0.8440165519714355,0.39202216267585754,0.6856728792190552,1.728096842765808,90.0,
0.8439544439315796,0.4010665714740753,0.6890268921852112,1.6743777990341187,91.0,
0.8448343873023987,0.39323970675468445,0.6800827980041504,1.8074284791946411,92.0,
0.8462422490119934,0.3946760296821594,0.6785921454429626,1.8189915418624878,93.0,
0.8451449275016785,0.3981660306453705,0.6840579509735107,1.8592453002929688,94.0,
0.843364417552948,0.3994104564189911,0.6873705983161926,1.7128127813339233,95.0,
0.8455590009689331,0.39208757877349854,0.6925879716873169,1.6806895732879639,96.0,
0.8432194590568542,0.4004185199737549,0.6824016571044922,1.8775237798690796,97.0,
0.844565212726593,0.39434361457824707,0.6926293969154358,1.8808225393295288,98.0,
0.8459627032279968,0.39421552419662476,0.6884058117866516,1.78482186794281,99.0,
,,,,,"[0.7265557050704956, 0.8179145455360413]"
